"S.No","Plot No","Accession","Replication","Population","trait","value","timestamp","person","location","number","device_name"
"660","250560","PI 656049","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250560_LeafPhotoA_2025-10-03%2010_11_02.213-05_00.jpg","2025-10-03 10:11:03.553-05:00"," ","","1","SM-A166U1"
"660","250560","PI 656049","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250560_LeafPhotoA_2025-10-03%2010_11_14.855-05_00.jpg","2025-10-03 10:11:16.370-05:00"," ","","2","SM-A166U1"
"660","250560","PI 656049","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250560_LeafPhotoA_2025-10-03%2010_11_30.026-05_00.jpg","2025-10-03 10:11:31.558-05:00"," ","","3","SM-A166U1"
"7","250561","PI 48770","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250561_LeafPhotoA_2025-10-03%2010_11_59.692-05_00.jpg","2025-10-03 10:12:01.414-05:00"," ","","1","SM-A166U1"
"7","250561","PI 48770","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250561_LeafPhotoA_2025-10-03%2010_12_12.176-05_00.jpg","2025-10-03 10:12:13.820-05:00"," ","","2","SM-A166U1"
"7","250561","PI 48770","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250561_LeafPhotoA_2025-10-03%2010_12_26.312-05_00.jpg","2025-10-03 10:12:28.165-05:00"," ","","3","SM-A166U1"
"7","250561","PI 48770","Rep 2","SAP","LeafPhotoNotesA","2 plants only","2025-10-03 10:12:34.936-05:00"," ","","1","SM-A166U1"
"297","250562","PI 534053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250562_LeafPhotoA_2025-10-03%2010_12_58.339-05_00.jpg","2025-10-03 10:12:59.976-05:00"," ","","1","SM-A166U1"
"297","250562","PI 534053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250562_LeafPhotoA_2025-10-03%2010_13_14.529-05_00.jpg","2025-10-03 10:13:16.089-05:00"," ","","2","SM-A166U1"
"297","250562","PI 534053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250562_LeafPhotoA_2025-10-03%2010_13_36.480-05_00.jpg","2025-10-03 10:13:37.918-05:00"," ","","3","SM-A166U1"
"218","250563","PI 533761","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250563_LeafPhotoA_2025-10-03%2010_13_58.448-05_00.jpg","2025-10-03 10:14:00.205-05:00"," ","","1","SM-A166U1"
"218","250563","PI 533761","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250563_LeafPhotoA_2025-10-03%2010_14_22.385-05_00.jpg","2025-10-03 10:14:23.970-05:00"," ","","2","SM-A166U1"
"218","250563","PI 533761","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250563_LeafPhotoA_2025-10-03%2010_14_38.939-05_00.jpg","2025-10-03 10:14:40.423-05:00"," ","","3","SM-A166U1"
"576","250564","PI 642793","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250564_LeafPhotoA_2025-10-03%2010_15_21.003-05_00.jpg","2025-10-03 10:15:22.759-05:00"," ","","1","SM-A166U1"
"576","250564","PI 642793","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250564_LeafPhotoA_2025-10-03%2010_15_41.341-05_00.jpg","2025-10-03 10:15:42.953-05:00"," ","","2","SM-A166U1"
"576","250564","PI 642793","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250564_LeafPhotoA_2025-10-03%2010_15_56.168-05_00.jpg","2025-10-03 10:15:57.804-05:00"," ","","3","SM-A166U1"
"576","250564","PI 642793","Rep 2","SAP","LeafPhotoNotesA","from new tillers","2025-10-03 10:16:13.018-05:00"," ","","1","SM-A166U1"
"249","250565","PI 533877","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250565_LeafPhotoA_2025-10-03%2010_16_33.817-05_00.jpg","2025-10-03 10:16:35.669-05:00"," ","","1","SM-A166U1"
"249","250565","PI 533877","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250565_LeafPhotoA_2025-10-03%2010_17_02.299-05_00.jpg","2025-10-03 10:17:04.004-05:00"," ","","2","SM-A166U1"
"249","250565","PI 533877","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250565_LeafPhotoA_2025-10-03%2010_17_40.870-05_00.jpg","2025-10-03 10:17:42.401-05:00"," ","","3","SM-A166U1"
"249","250565","PI 533877","Rep 2","SAP","LeafPhotoNotesA","from new tillers","2025-10-03 10:18:00.514-05:00"," ","","1","SM-A166U1"
"685","250566","PI 656087","Rep 2","SAP","LeafPhotoNotesA","dried","2025-10-03 10:18:23.758-05:00"," ","","1","SM-A166U1"
"484","250567","PI 576394","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250567_LeafPhotoA_2025-10-03%2010_18_41.980-05_00.jpg","2025-10-03 10:18:43.469-05:00"," ","","1","SM-A166U1"
"484","250567","PI 576394","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250567_LeafPhotoA_2025-10-03%2010_19_00.506-05_00.jpg","2025-10-03 10:19:01.978-05:00"," ","","2","SM-A166U1"
"484","250567","PI 576394","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250567_LeafPhotoA_2025-10-03%2010_19_18.692-05_00.jpg","2025-10-03 10:19:20.280-05:00"," ","","3","SM-A166U1"
"663","250568","PI 656053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250568_LeafPhotoA_2025-10-03%2010_19_39.256-05_00.jpg","2025-10-03 10:19:40.857-05:00"," ","","1","SM-A166U1"
"663","250568","PI 656053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250568_LeafPhotoA_2025-10-03%2010_20_00.530-05_00.jpg","2025-10-03 10:20:01.959-05:00"," ","","2","SM-A166U1"
"663","250568","PI 656053","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250568_LeafPhotoA_2025-10-03%2010_20_12.934-05_00.jpg","2025-10-03 10:20:14.385-05:00"," ","","3","SM-A166U1"
"278","250569","PI 533965","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250569_LeafPhotoA_2025-10-03%2010_20_48.396-05_00.jpg","2025-10-03 10:20:50.189-05:00"," ","","1","SM-A166U1"
"278","250569","PI 533965","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250569_LeafPhotoA_2025-10-03%2010_21_03.211-05_00.jpg","2025-10-03 10:21:04.913-05:00"," ","","2","SM-A166U1"
"278","250569","PI 533965","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250569_LeafPhotoA_2025-10-03%2010_21_26.341-05_00.jpg","2025-10-03 10:21:27.948-05:00"," ","","3","SM-A166U1"
"277","250570","PI 533964","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250570_LeafPhotoA_2025-10-03%2010_21_50.214-05_00.jpg","2025-10-03 10:21:51.904-05:00"," ","","1","SM-A166U1"
"277","250570","PI 533964","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250570_LeafPhotoA_2025-10-03%2010_22_06.426-05_00.jpg","2025-10-03 10:22:07.977-05:00"," ","","2","SM-A166U1"
"277","250570","PI 533964","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250570_LeafPhotoA_2025-10-03%2010_22_19.152-05_00.jpg","2025-10-03 10:22:20.783-05:00"," ","","3","SM-A166U1"
"277","250570","PI 533964","Rep 2","SAP","LeafPhotoNotesA","1 plant only","2025-10-03 10:22:33.828-05:00"," ","","1","SM-A166U1"
"676","250571","PI 656072","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250571_LeafPhotoA_2025-10-03%2010_23_02.577-05_00.jpg","2025-10-03 10:23:04.455-05:00"," ","","1","SM-A166U1"
"676","250571","PI 656072","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250571_LeafPhotoA_2025-10-03%2010_23_31.822-05_00.jpg","2025-10-03 10:23:33.422-05:00"," ","","2","SM-A166U1"
"676","250571","PI 656072","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250571_LeafPhotoA_2025-10-03%2010_23_42.750-05_00.jpg","2025-10-03 10:23:44.380-05:00"," ","","3","SM-A166U1"
"624","250572","PI 656004","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250572_LeafPhotoA_2025-10-03%2010_40_25.471-05_00.jpg","2025-10-03 10:40:26.925-05:00"," ","","1","SM-A166U1"
"624","250572","PI 656004","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250572_LeafPhotoA_2025-10-03%2010_40_45.542-05_00.jpg","2025-10-03 10:40:46.871-05:00"," ","","2","SM-A166U1"
"624","250572","PI 656004","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250572_LeafPhotoA_2025-10-03%2010_40_57.553-05_00.jpg","2025-10-03 10:40:59.114-05:00"," ","","3","SM-A166U1"
"535","250573","PI 597960","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250573_LeafPhotoA_2025-10-03%2010_39_36.824-05_00.jpg","2025-10-03 10:39:38.458-05:00"," ","","1","SM-A166U1"
"535","250573","PI 597960","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250573_LeafPhotoA_2025-10-03%2010_39_49.522-05_00.jpg","2025-10-03 10:39:50.915-05:00"," ","","2","SM-A166U1"
"535","250573","PI 597960","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250573_LeafPhotoA_2025-10-03%2010_40_01.875-05_00.jpg","2025-10-03 10:40:03.279-05:00"," ","","3","SM-A166U1"
"627","250574","PI 656008","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250574_LeafPhotoA_2025-10-03%2010_38_41.667-05_00.jpg","2025-10-03 10:38:43.394-05:00"," ","","1","SM-A166U1"
"627","250574","PI 656008","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250574_LeafPhotoA_2025-10-03%2010_38_51.864-05_00.jpg","2025-10-03 10:38:53.306-05:00"," ","","2","SM-A166U1"
"627","250574","PI 656008","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250574_LeafPhotoA_2025-10-03%2010_39_12.587-05_00.jpg","2025-10-03 10:39:14.233-05:00"," ","","3","SM-A166U1"
"242","250575","PI 533856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250575_LeafPhotoA_2025-10-03%2010_37_40.227-05_00.jpg","2025-10-03 10:37:41.820-05:00"," ","","1","SM-A166U1"
"242","250575","PI 533856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250575_LeafPhotoA_2025-10-03%2010_37_59.105-05_00.jpg","2025-10-03 10:38:00.770-05:00"," ","","2","SM-A166U1"
"242","250575","PI 533856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250575_LeafPhotoA_2025-10-03%2010_38_17.724-05_00.jpg","2025-10-03 10:38:19.239-05:00"," ","","3","SM-A166U1"
"474","250576","PI 576373","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250576_LeafPhotoA_2025-10-03%2010_36_06.847-05_00.jpg","2025-10-03 10:36:08.722-05:00"," ","","1","SM-A166U1"
"474","250576","PI 576373","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250576_LeafPhotoA_2025-10-03%2010_36_22.507-05_00.jpg","2025-10-03 10:36:24.266-05:00"," ","","2","SM-A166U1"
"474","250576","PI 576373","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250576_LeafPhotoA_2025-10-03%2010_36_40.861-05_00.jpg","2025-10-03 10:36:42.479-05:00"," ","","3","SM-A166U1"
"474","250576","PI 576373","Rep 2","SAP","LeafPhotoNotesA","from new tillers","2025-10-03 10:36:54.000-05:00"," ","","1","SM-A166U1"
"211","250577","PI 533750","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250577_LeafPhotoA_2025-10-03%2010_35_08.687-05_00.jpg","2025-10-03 10:35:10.176-05:00"," ","","1","SM-A166U1"
"211","250577","PI 533750","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250577_LeafPhotoA_2025-10-03%2010_35_27.513-05_00.jpg","2025-10-03 10:35:29.449-05:00"," ","","2","SM-A166U1"
"211","250577","PI 533750","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250577_LeafPhotoA_2025-10-03%2010_35_41.937-05_00.jpg","2025-10-03 10:35:43.687-05:00"," ","","3","SM-A166U1"
"684","250578","PI 656085","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250578_LeafPhotoA_2025-10-03%2010_33_49.436-05_00.jpg","2025-10-03 10:33:51.159-05:00"," ","","1","SM-A166U1"
"684","250578","PI 656085","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250578_LeafPhotoA_2025-10-03%2010_34_11.803-05_00.jpg","2025-10-03 10:34:13.555-05:00"," ","","2","SM-A166U1"
"684","250578","PI 656085","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250578_LeafPhotoA_2025-10-03%2010_34_35.160-05_00.jpg","2025-10-03 10:34:36.631-05:00"," ","","3","SM-A166U1"
"684","250578","PI 656085","Rep 2","SAP","LeafPhotoNotesA","from new tkllers","2025-10-03 10:34:43.993-05:00"," ","","1","SM-A166U1"
"235","250579","PI 533839","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250579_LeafPhotoA_2025-10-03%2010_32_10.589-05_00.jpg","2025-10-03 10:32:12.319-05:00"," ","","1","SM-A166U1"
"235","250579","PI 533839","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250579_LeafPhotoA_2025-10-03%2010_32_29.651-05_00.jpg","2025-10-03 10:32:31.406-05:00"," ","","2","SM-A166U1"
"235","250579","PI 533839","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250579_LeafPhotoA_2025-10-03%2010_33_12.097-05_00.jpg","2025-10-03 10:33:13.676-05:00"," ","","3","SM-A166U1"
"568","250580","PI 641849","Rep 2","SAP","LeafPhotoNotesA","0 plants","2025-10-03 10:31:36.216-05:00"," ","","1","SM-A166U1"
"289","250581","PI 533996","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250581_LeafPhotoA_2025-10-03%2010_30_03.232-05_00.jpg","2025-10-03 10:30:05.011-05:00"," ","","1","SM-A166U1"
"289","250581","PI 533996","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250581_LeafPhotoA_2025-10-03%2010_30_17.258-05_00.jpg","2025-10-03 10:30:19.061-05:00"," ","","2","SM-A166U1"
"289","250581","PI 533996","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250581_LeafPhotoA_2025-10-03%2010_30_41.989-05_00.jpg","2025-10-03 10:30:43.624-05:00"," ","","3","SM-A166U1"
"1","250582","PI 17548","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250582_LeafPhotoA_2025-10-03%2010_28_50.365-05_00.jpg","2025-10-03 10:28:51.935-05:00"," ","","1","SM-A166U1"
"1","250582","PI 17548","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250582_LeafPhotoA_2025-10-03%2010_29_01.868-05_00.jpg","2025-10-03 10:29:03.402-05:00"," ","","2","SM-A166U1"
"1","250582","PI 17548","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250582_LeafPhotoA_2025-10-03%2010_29_17.309-05_00.jpg","2025-10-03 10:29:18.782-05:00"," ","","3","SM-A166U1"
